classIDx,video_name,image_name,frame_idx,inter_neg_score,inter_pos_score,intra_score,score,mean_score,std_score,min_score,max_score
102,c03_20210222125742,c03_20210222125742_123,123,0.86776114,0.8575583,0.55982554,-0.30794,-0.29105,0.06906,-0.39918,-0.14519
102,c03_20210222125742,c03_20210222125742_124,124,0.86343634,0.84992015,0.5749197,-0.28852,-0.28159,0.07118,-0.39628,-0.15351
102,c03_20210222125742,c03_20210222125742_125,125,0.8718821,0.84858084,0.56894016,-0.30294,-0.28358,0.06981,-0.38457,-0.14613
102,c03_20210222125742,c03_20210222125742_126,126,0.8623863,0.8470162,0.57591987,-0.28647,-0.27536,0.0695,-0.39123,-0.14519
102,c03_20210222125742,c03_20210222125742_127,127,0.8571509,0.8623576,0.5797403,-0.28262,-0.2854,0.06634,-0.41386,-0.18954
102,c03_20210222125742,c03_20210222125742_128,128,0.8524778,0.85591733,0.6800759,-0.17584,-0.19085,0.05915,-0.32135,-0.10833
102,c03_20210224125308,c03_20210224125308_1,1,0.90660715,0.8654798,0.5351798,-0.37143,-0.35965,0.06477,-0.47797,-0.26628
102,c03_20210224125308,c03_20210224125308_4,4,0.90187466,0.87382174,0.5629923,-0.33888,-0.34087,0.05092,-0.40667,-0.21641
102,c03_20210224125308,c03_20210224125308_5,5,0.90285873,0.87272286,0.65345263,-0.24941,-0.27502,0.07569,-0.37396,-0.11316
102,c03_20210224125308,c03_20210224125308_6,6,0.9010046,0.8645301,0.66297823,-0.23803,-0.27558,0.07714,-0.37802,-0.11349
102,c03_20210224125308,c03_20210224125308_7,7,0.9042804,0.86706907,0.6469026,-0.25738,-0.29161,0.07299,-0.3845,-0.1251
102,c03_20210224125308,c03_20210224125308_8,8,0.90394914,0.8639048,0.64847744,-0.25547,-0.28794,0.07147,-0.37878,-0.12488
102,c03_20210224125308,c03_20210224125308_9,9,0.9031867,0.85955703,0.65502584,-0.24816,-0.29332,0.07722,-0.39068,-0.12284
102,c03_20210224125308,c03_20210224125308_10,10,0.9022088,0.85558844,0.65631014,-0.2459,-0.28985,0.07873,-0.3885,-0.11191
102,c03_20210224125308,c03_20210224125308_11,11,0.90230775,0.8694236,0.63854563,-0.26376,-0.28027,0.06977,-0.36556,-0.11341
102,c03_20210224125308,c03_20210224125308_12,12,0.901207,0.87245315,0.63305724,-0.26815,-0.27448,0.06821,-0.35057,-0.10334
102,c03_20210224125308,c03_20210224125308_13,13,0.9059806,0.8735652,0.60456073,-0.30142,-0.28005,0.05857,-0.34777,-0.12649
102,c03_20210224125308,c03_20210224125308_14,14,0.90467346,0.8762127,0.61489713,-0.28978,-0.26928,0.05211,-0.33351,-0.13669
102,c03_20210224125308,c03_20210224125308_15,15,0.91042006,0.8758793,0.58692956,-0.32349,-0.27309,0.05538,-0.32796,-0.13374
102,c03_20210224125308,c03_20210224125308_17,17,0.90026975,0.8663933,0.60119957,-0.29907,-0.26744,0.05047,-0.30839,-0.13923
102,c03_20210224125308,c03_20210224125308_18,18,0.89379627,0.86868143,0.606914,-0.28688,-0.2733,0.05853,-0.33372,-0.12591
102,c03_20210224125308,c03_20210224125308_19,19,0.90877974,0.8783347,0.5921577,-0.31662,-0.27847,0.06017,-0.32486,-0.128
102,c03_20210224125308,c03_20210224125308_20,20,0.9118744,0.87960744,0.5977186,-0.31416,-0.27575,0.05257,-0.31895,-0.13924
102,c03_20210224125308,c03_20210224125308_21,21,0.9141593,0.88736963,0.58994555,-0.32421,-0.29218,0.05571,-0.36027,-0.15385
102,c03_20210224125308,c03_20210224125308_23,23,0.9078993,0.87736124,0.57469505,-0.3332,-0.28862,0.0639,-0.33821,-0.13379
102,c03_20210224125308,c03_20210224125308_24,24,0.9077815,0.88089025,0.58501893,-0.32276,-0.27133,0.06148,-0.32276,-0.12711
102,c03_20210224125308,c03_20210224125308_26,26,0.8928716,0.8927499,0.61776125,-0.27511,-0.25118,0.05003,-0.30214,-0.13322
102,c03_20210224125308,c03_20210224125308_27,27,0.89549434,0.8938844,0.6095828,-0.28591,-0.24703,0.05081,-0.30487,-0.1361
102,c03_20210224125308,c03_20210224125308_28,28,0.907926,0.8898293,0.5628836,-0.34504,-0.27353,0.05957,-0.34504,-0.145
102,c03_20210224125308,c03_20210224125308_29,29,0.89516187,0.8813797,0.5621373,-0.33302,-0.28253,0.0595,-0.33302,-0.15962
102,c03_20210224125308,c03_20210224125308_30,30,0.8993654,0.8935057,0.58931786,-0.31005,-0.27368,0.05689,-0.31678,-0.15268
102,c03_20210224125308,c03_20210224125308_31,31,0.9085797,0.890968,0.5738374,-0.33474,-0.28164,0.06376,-0.3434,-0.14856
102,c03_20210224125308,c03_20210224125308_32,32,0.9073618,0.88744676,0.5897458,-0.31762,-0.2789,0.05941,-0.31924,-0.14459
102,c03_20210224125308,c03_20210224125308_33,33,0.9020964,0.88677555,0.58518004,-0.31692,-0.2779,0.0567,-0.31692,-0.13991
102,c03_20210224125308,c03_20210224125308_34,34,0.9034541,0.88478833,0.5861056,-0.31735,-0.28459,0.05906,-0.33114,-0.1345
102,c03_20210224125308,c03_20210224125308_35,35,0.9139368,0.887383,0.591694,-0.32224,-0.27799,0.05285,-0.32224,-0.14079
102,c03_20210224125308,c03_20210224125308_36,36,0.9069129,0.8902079,0.5935662,-0.31335,-0.28567,0.05714,-0.33243,-0.13849
102,c03_20210224125308,c03_20210224125308_37,37,0.909533,0.8894254,0.5987975,-0.31074,-0.27223,0.05964,-0.32525,-0.12621
102,c03_20210224125308,c03_20210224125308_38,38,0.91018075,0.8933713,0.5564598,-0.35372,-0.28685,0.05847,-0.35372,-0.15449
102,c03_20210224125308,c03_20210224125308_39,39,0.9139841,0.8823018,0.5566181,-0.35737,-0.28205,0.05719,-0.35737,-0.16621
102,c03_20210224125308,c03_20210224125308_40,40,0.91160154,0.8884904,0.59302676,-0.31857,-0.27608,0.05159,-0.32105,-0.16076
102,c03_20210224125308,c03_20210224125308_42,42,0.90330267,0.88503397,0.6171314,-0.28617,-0.26069,0.05208,-0.30162,-0.14153
102,c03_20210224125308,c03_20210224125308_43,43,0.91055167,0.8729451,0.5996822,-0.31087,-0.27287,0.05437,-0.31534,-0.14164
102,c03_20210224125308,c03_20210224125308_53,53,0.8853668,0.88576096,0.674177,-0.21158,-0.26952,0.05158,-0.35958,-0.19691
102,c03_20210224125308,c03_20210224125308_54,54,0.8791156,0.88509285,0.6709589,-0.21413,-0.2641,0.05467,-0.35969,-0.17934
102,c03_20210224125308,c03_20210224125308_65,65,0.8577702,0.83105016,0.6402856,-0.21748,-0.23949,0.05169,-0.32886,-0.1565
102,c03_20210224125308,c03_20210224125308_66,66,0.8460584,0.81713486,0.62106955,-0.22499,-0.2413,0.05137,-0.3381,-0.15254
102,c03_20210224125308,c03_20210224125308_67,67,0.8537304,0.8249328,0.58262986,-0.2711,-0.27209,0.07247,-0.38406,-0.14495
102,c03_20210224125308,c03_20210224125308_68,68,0.8509041,0.8253267,0.5929364,-0.25797,-0.26218,0.07633,-0.37829,-0.11587
102,c03_20210224125308,c03_20210224125308_69,69,0.8488821,0.8328545,0.61346114,-0.23542,-0.24109,0.07152,-0.36787,-0.12288
102,c03_20210224125308,c03_20210224125308_70,70,0.85026646,0.85361135,0.5932672,-0.26034,-0.26697,0.08769,-0.39499,-0.09714
102,c03_20210224125308,c03_20210224125308_71,71,0.8672176,0.86152035,0.5920112,-0.27521,-0.27021,0.07097,-0.38007,-0.14095
102,c03_20210224125308,c03_20210224125308_72,72,0.8643939,0.86401033,0.5713359,-0.29306,-0.28812,0.07858,-0.40247,-0.15299
102,c03_20210224125308,c03_20210224125308_73,73,0.87183005,0.85977876,0.5585153,-0.31331,-0.29537,0.08273,-0.42404,-0.1485
102,c03_20210224125308,c03_20210224125308_74,74,0.8650514,0.87392867,0.5782581,-0.29567,-0.2784,0.07605,-0.38518,-0.13242
102,c03_20210224125308,c03_20210224125308_75,75,0.87182736,0.8820754,0.57072115,-0.31135,-0.29958,0.0795,-0.42324,-0.1493
102,c03_20210224125308,c03_20210224125308_76,76,0.86668086,0.86472344,0.57243896,-0.29424,-0.29525,0.07401,-0.4045,-0.14012
102,c03_20210224125308,c03_20210224125308_77,77,0.86690414,0.8690407,0.5885032,-0.28054,-0.29391,0.07968,-0.4099,-0.12326
102,c03_20210224125308,c03_20210224125308_78,78,0.87227654,0.86547124,0.5879029,-0.28437,-0.30651,0.08185,-0.42095,-0.13782
102,c03_20210224125308,c03_20210224125308_79,79,0.8708175,0.8633354,0.57831633,-0.2925,-0.30587,0.08783,-0.42376,-0.11033
102,c03_20210224125308,c03_20210224125308_80,80,0.87086177,0.8600526,0.59014475,-0.28072,-0.31241,0.08813,-0.42687,-0.12196
102,c03_20210224125308,c03_20210224125308_81,81,0.87301826,0.86189204,0.6070771,-0.26594,-0.31499,0.084,-0.43029,-0.14849
102,c03_20210224125308,c03_20210224125308_82,82,0.86947584,0.859306,0.580919,-0.28856,-0.3162,0.09326,-0.43882,-0.14456
102,c03_20210224125308,c03_20210224125308_83,83,0.86728156,0.8710442,0.55660224,-0.31444,-0.32283,0.08899,-0.45395,-0.13809
102,c03_20210224125308,c03_20210224125308_84,84,0.85946894,0.86469823,0.5618883,-0.30281,-0.32009,0.08835,-0.44823,-0.1542
102,c03_20210224125308,c03_20210224125308_85,85,0.8705511,0.8639458,0.53863764,-0.33191,-0.32942,0.08025,-0.45014,-0.16252
102,c03_20210224125308,c03_20210224125308_86,86,0.859252,0.8739869,0.5643742,-0.30961,-0.32304,0.07003,-0.42106,-0.16954
102,c03_20210224125308,c03_20210224125308_87,87,0.8688391,0.8762423,0.60779876,-0.26844,-0.3214,0.06895,-0.43176,-0.19468
102,c03_20210224125308,c03_20210224125308_88,88,0.8661315,0.87107486,0.54944503,-0.32163,-0.31264,0.06881,-0.41826,-0.17411
102,c03_20210224125308,c03_20210224125308_89,89,0.8638572,0.86216307,0.6121612,-0.2517,-0.2738,0.05598,-0.38223,-0.18206
102,c03_20210224125308,c03_20210224125308_90,90,0.8837067,0.8492583,0.63998514,-0.24372,-0.25305,0.05629,-0.36181,-0.14354
102,c03_20210224125308,c03_20210224125308_91,91,0.89704347,0.8606243,0.639276,-0.25777,-0.268,0.07013,-0.38681,-0.11922
102,c03_20210224125308,c03_20210224125308_92,92,0.8871855,0.8633781,0.65912545,-0.22806,-0.21685,0.05152,-0.30443,-0.10042
102,c03_20210224125308,c03_20210224125308_101,101,0.89138544,0.88769543,0.675767,-0.21562,-0.26238,0.05104,-0.35212,-0.20733
102,c03_20210224125308,c03_20210224125308_112,112,0.90991116,0.9159545,0.6637125,-0.25224,-0.24919,0.05829,-0.34958,-0.14905
102,c03_20210224125308,c03_20210224125308_113,113,0.90466917,0.90966225,0.6501737,-0.25949,-0.26223,0.06247,-0.36107,-0.15371
102,c03_20210224125308,c03_20210224125308_114,114,0.9206896,0.91100276,0.6624915,-0.2582,-0.27098,0.06601,-0.38405,-0.1485
102,c03_20210224125308,c03_20210224125308_115,115,0.91046035,0.9181366,0.64749265,-0.27064,-0.27546,0.07908,-0.3912,-0.12793
102,c03_20210224125308,c03_20210224125308_116,116,0.91397345,0.91794264,0.6346139,-0.28333,-0.28809,0.08362,-0.41366,-0.12832
102,c03_20210224125308,c03_20210224125308_117,117,0.91392505,0.9237855,0.64381665,-0.27997,-0.28118,0.08254,-0.40103,-0.13424
102,c03_20210224125308,c03_20210224125308_118,118,0.9152085,0.9170618,0.65197957,-0.26508,-0.28793,0.07566,-0.4128,-0.12896
102,c03_20210224125308,c03_20210224125308_119,119,0.91542923,0.9150781,0.64355004,-0.27188,-0.29178,0.07263,-0.4101,-0.13748
102,c03_20210224125308,c03_20210224125308_120,120,0.9073786,0.91211414,0.6309876,-0.28113,-0.29981,0.07599,-0.41438,-0.14268
102,c03_20210224125308,c03_20210224125308_121,121,0.90497917,0.9102012,0.64203286,-0.26817,-0.28868,0.07428,-0.40483,-0.13917
102,c03_20210224125308,c03_20210224125308_122,122,0.906276,0.91359735,0.64606875,-0.26753,-0.30123,0.07465,-0.41949,-0.1461
102,c03_20210224125308,c03_20210224125308_123,123,0.9177173,0.9201628,0.64492583,-0.27524,-0.29105,0.06906,-0.39918,-0.14519
102,c03_20210224125308,c03_20210224125308_124,124,0.91359437,0.91207784,0.6527834,-0.26081,-0.28159,0.07118,-0.39628,-0.15351
102,c03_20210224125308,c03_20210224125308_125,125,0.91376376,0.91516846,0.65444744,-0.26072,-0.28358,0.06981,-0.38457,-0.14613
102,c03_20210224125308,c03_20210224125308_126,126,0.9075612,0.91542125,0.6854542,-0.22997,-0.27536,0.0695,-0.39123,-0.14519
102,c03_20210224125308,c03_20210224125308_127,127,0.8959462,0.90958285,0.6769248,-0.23266,-0.2854,0.06634,-0.41386,-0.18954
102,c03_20210224125308,c03_20210224125308_128,128,0.8914829,0.8903214,0.6937481,-0.19773,-0.19085,0.05915,-0.32135,-0.10833
102,c03_20210225125135,c03_20210225125135_1,1,0.91103995,0.9154805,0.50777525,-0.40771,-0.35965,0.06477,-0.47797,-0.26628
102,c03_20210225125135,c03_20210225125135_4,4,0.9056158,0.90942734,0.502754,-0.40667,-0.34087,0.05092,-0.40667,-0.21641
102,c03_20210225125135,c03_20210225125135_5,5,0.87997377,0.894777,0.7816134,-0.11316,-0.27502,0.07569,-0.37396,-0.11316
102,c03_20210225125135,c03_20210225125135_6,6,0.8833531,0.89285195,0.77936447,-0.11349,-0.27558,0.07714,-0.37802,-0.11349
102,c03_20210225125135,c03_20210225125135_7,7,0.884547,0.8964286,0.77132386,-0.1251,-0.29161,0.07299,-0.3845,-0.1251
102,c03_20210225125135,c03_20210225125135_8,8,0.88688904,0.8940316,0.76915145,-0.12488,-0.28794,0.07147,-0.37878,-0.12488
102,c03_20210225125135,c03_20210225125135_9,9,0.8843686,0.89397424,0.77113867,-0.12284,-0.29332,0.07722,-0.39068,-0.12284
102,c03_20210225125135,c03_20210225125135_10,10,0.8889011,0.89039785,0.7784878,-0.11191,-0.28985,0.07873,-0.3885,-0.11191
102,c03_20210225125135,c03_20210225125135_11,11,0.8931421,0.8865031,0.77972806,-0.11341,-0.28027,0.06977,-0.36556,-0.11341
102,c03_20210225125135,c03_20210225125135_12,12,0.87987113,0.8901208,0.7867809,-0.10334,-0.27448,0.06821,-0.35057,-0.10334
102,c03_20210225125135,c03_20210225125135_13,13,0.9033853,0.88599366,0.77689767,-0.12649,-0.28005,0.05857,-0.34777,-0.12649
102,c03_20210225125135,c03_20210225125135_14,14,0.9077438,0.8958827,0.77104986,-0.13669,-0.26928,0.05211,-0.33351,-0.13669
102,c03_20210225125135,c03_20210225125135_15,15,0.9012768,0.8876181,0.7675354,-0.13374,-0.27309,0.05538,-0.32796,-0.13374
102,c03_20210225125135,c03_20210225125135_17,17,0.8981854,0.8843417,0.7589551,-0.13923,-0.26744,0.05047,-0.30839,-0.13923
102,c03_20210225125135,c03_20210225125135_18,18,0.893396,0.89636743,0.7704551,-0.12591,-0.2733,0.05853,-0.33372,-0.12591
102,c03_20210225125135,c03_20210225125135_19,19,0.8991106,0.9007368,0.77273905,-0.128,-0.27847,0.06017,-0.32486,-0.128
102,c03_20210225125135,c03_20210225125135_20,20,0.91528475,0.8977682,0.77604175,-0.13924,-0.27575,0.05257,-0.31895,-0.13924
102,c03_20210225125135,c03_20210225125135_21,21,0.91177726,0.8985811,0.75792754,-0.15385,-0.29218,0.05571,-0.36027,-0.15385
102,c03_20210225125135,c03_20210225125135_23,23,0.8914243,0.88324517,0.75763834,-0.13379,-0.28862,0.0639,-0.33821,-0.13379
102,c03_20210225125135,c03_20210225125135_24,24,0.88413656,0.87719023,0.7570257,-0.12711,-0.27133,0.06148,-0.32276,-0.12711
102,c03_20210225125135,c03_20210225125135_26,26,0.8783053,0.88714993,0.75393045,-0.13322,-0.25118,0.05003,-0.30214,-0.13322
102,c03_20210225125135,c03_20210225125135_27,27,0.89271724,0.88827634,0.7566154,-0.1361,-0.24703,0.05081,-0.30487,-0.1361
102,c03_20210225125135,c03_20210225125135_28,28,0.90046585,0.8918254,0.7554632,-0.145,-0.27353,0.05957,-0.34504,-0.145
102,c03_20210225125135,c03_20210225125135_29,29,0.90703243,0.89165306,0.74740845,-0.15962,-0.28253,0.0595,-0.33302,-0.15962
102,c03_20210225125135,c03_20210225125135_30,30,0.90860474,0.8930925,0.7559253,-0.15268,-0.27368,0.05689,-0.31678,-0.15268
102,c03_20210225125135,c03_20210225125135_31,31,0.9031297,0.8953121,0.75456864,-0.14856,-0.28164,0.06376,-0.3434,-0.14856
102,c03_20210225125135,c03_20210225125135_32,32,0.9080682,0.89967096,0.76348054,-0.14459,-0.2789,0.05941,-0.31924,-0.14459
102,c03_20210225125135,c03_20210225125135_33,33,0.9051844,0.8991695,0.76527226,-0.13991,-0.2779,0.0567,-0.31692,-0.13991
102,c03_20210225125135,c03_20210225125135_34,34,0.90053,0.8999646,0.766032,-0.1345,-0.28459,0.05906,-0.33114,-0.1345
102,c03_20210225125135,c03_20210225125135_35,35,0.9030869,0.90273094,0.76229614,-0.14079,-0.27799,0.05285,-0.32224,-0.14079
102,c03_20210225125135,c03_20210225125135_36,36,0.89751506,0.8953171,0.7590295,-0.13849,-0.28567,0.05714,-0.33243,-0.13849
102,c03_20210225125135,c03_20210225125135_37,37,0.8953083,0.88661844,0.769099,-0.12621,-0.27223,0.05964,-0.32525,-0.12621
102,c03_20210225125135,c03_20210225125135_38,38,0.8909283,0.8856068,0.7364362,-0.15449,-0.28685,0.05847,-0.35372,-0.15449
102,c03_20210225125135,c03_20210225125135_39,39,0.892327,0.88631004,0.72611463,-0.16621,-0.28205,0.05719,-0.35737,-0.16621
102,c03_20210225125135,c03_20210225125135_40,40,0.8899945,0.8855418,0.7292334,-0.16076,-0.27608,0.05159,-0.32105,-0.16076
102,c03_20210225125135,c03_20210225125135_42,42,0.89305127,0.8968105,0.755281,-0.14153,-0.26069,0.05208,-0.30162,-0.14153
102,c03_20210225125135,c03_20210225125135_43,43,0.88936,0.8933752,0.7517309,-0.14164,-0.27287,0.05437,-0.31534,-0.14164
102,c03_20210225125135,c03_20210225125135_53,53,0.91317433,0.88563216,0.71626645,-0.19691,-0.26952,0.05158,-0.35958,-0.19691
102,c03_20210225125135,c03_20210225125135_54,54,0.9131489,0.8911162,0.73380965,-0.17934,-0.2641,0.05467,-0.35969,-0.17934
102,c03_20210225125135,c03_20210225125135_65,65,0.8896252,0.8794079,0.7331238,-0.1565,-0.23949,0.05169,-0.32886,-0.1565
102,c03_20210225125135,c03_20210225125135_66,66,0.8842045,0.86815464,0.73166615,-0.15254,-0.2413,0.05137,-0.3381,-0.15254
102,c03_20210225125135,c03_20210225125135_67,67,0.88257647,0.866952,0.7376301,-0.14495,-0.27209,0.07247,-0.38406,-0.14495
102,c03_20210225125135,c03_20210225125135_68,68,0.87901163,0.86495006,0.76314145,-0.11587,-0.26218,0.07633,-0.37829,-0.11587
102,c03_20210225125135,c03_20210225125135_69,69,0.87629926,0.8727621,0.75342333,-0.12288,-0.24109,0.07152,-0.36787,-0.12288
102,c03_20210225125135,c03_20210225125135_70,70,0.87546027,0.8559755,0.7783157,-0.09714,-0.26697,0.08769,-0.39499,-0.09714
102,c03_20210225125135,c03_20210225125135_71,71,0.8950878,0.8622658,0.75414073,-0.14095,-0.27021,0.07097,-0.38007,-0.14095
102,c03_20210225125135,c03_20210225125135_72,72,0.8969558,0.88353795,0.74397004,-0.15299,-0.28812,0.07858,-0.40247,-0.15299
102,c03_20210225125135,c03_20210225125135_73,73,0.89928865,0.8768638,0.7234721,-0.17582,-0.29537,0.08273,-0.42404,-0.1485
102,c03_20210225125135,c03_20210225125135_74,74,0.89512134,0.8818433,0.7143229,-0.1808,-0.2784,0.07605,-0.38518,-0.13242
102,c03_20210225125135,c03_20210225125135_75,75,0.90501225,0.88233495,0.7101941,-0.19482,-0.29958,0.0795,-0.42324,-0.1493
102,c03_20210225125135,c03_20210225125135_76,76,0.9033286,0.88442725,0.68895334,-0.21438,-0.29525,0.07401,-0.4045,-0.14012
102,c03_20210225125135,c03_20210225125135_77,77,0.89168894,0.8788291,0.679592,-0.2121,-0.29391,0.07968,-0.4099,-0.12326
102,c03_20210225125135,c03_20210225125135_78,78,0.8928894,0.875154,0.6880535,-0.20484,-0.30651,0.08185,-0.42095,-0.13782
102,c03_20210225125135,c03_20210225125135_79,79,0.9029739,0.8948872,0.6805899,-0.22238,-0.30587,0.08783,-0.42376,-0.11033
102,c03_20210225125135,c03_20210225125135_80,80,0.89769673,0.88739157,0.67750007,-0.2202,-0.31241,0.08813,-0.42687,-0.12196
102,c03_20210225125135,c03_20210225125135_81,81,0.8988459,0.8848258,0.68250906,-0.21634,-0.31499,0.084,-0.43029,-0.14849
102,c03_20210225125135,c03_20210225125135_82,82,0.888737,0.8861067,0.71615756,-0.17258,-0.3162,0.09326,-0.43882,-0.14456
102,c03_20210225125135,c03_20210225125135_83,83,0.89537257,0.87769854,0.6883844,-0.20699,-0.32283,0.08899,-0.45395,-0.13809
102,c03_20210225125135,c03_20210225125135_84,84,0.8894766,0.8761641,0.70405024,-0.18543,-0.32009,0.08835,-0.44823,-0.1542
102,c03_20210225125135,c03_20210225125135_85,85,0.8982347,0.89694345,0.65597403,-0.24226,-0.32942,0.08025,-0.45014,-0.16252
102,c03_20210225125135,c03_20210225125135_86,86,0.9005225,0.9085394,0.6495385,-0.259,-0.32304,0.07003,-0.42106,-0.16954
102,c03_20210225125135,c03_20210225125135_87,87,0.9046999,0.9162459,0.6242752,-0.29197,-0.3214,0.06895,-0.43176,-0.19468
102,c03_20210225125135,c03_20210225125135_88,88,0.90787065,0.91640604,0.66383016,-0.25258,-0.31264,0.06881,-0.41826,-0.17411
102,c03_20210225125135,c03_20210225125135_89,89,0.9142874,0.9038898,0.70559233,-0.2087,-0.2738,0.05598,-0.38223,-0.18206
102,c03_20210225125135,c03_20210225125135_90,90,0.8796421,0.86369795,0.73610014,-0.14354,-0.25305,0.05629,-0.36181,-0.14354
102,c03_20210225125135,c03_20210225125135_91,91,0.8821978,0.8791009,0.7629735,-0.11922,-0.268,0.07013,-0.38681,-0.11922
102,c03_20210225125135,c03_20210225125135_92,92,0.8798331,0.8619942,0.77940834,-0.10042,-0.21685,0.05152,-0.30443,-0.10042
102,c03_20210225125135,c03_20210225125135_101,101,0.9211591,0.9203228,0.67759037,-0.24357,-0.26238,0.05104,-0.35212,-0.20733
102,c03_20210225125135,c03_20210225125135_112,112,0.904063,0.9035622,0.7550092,-0.14905,-0.24919,0.05829,-0.34958,-0.14905
102,c03_20210225125135,c03_20210225125135_113,113,0.90960884,0.9143494,0.75063115,-0.16372,-0.26223,0.06247,-0.36107,-0.15371
102,c03_20210225125135,c03_20210225125135_114,114,0.9111297,0.9121665,0.7235053,-0.18866,-0.27098,0.06601,-0.38405,-0.1485
102,c03_20210225125135,c03_20210225125135_115,115,0.90974927,0.90931565,0.7518897,-0.15786,-0.27546,0.07908,-0.3912,-0.12793
102,c03_20210225125135,c03_20210225125135_116,116,0.91256183,0.9057766,0.7387425,-0.17382,-0.28809,0.08362,-0.41366,-0.12832
102,c03_20210225125135,c03_20210225125135_117,117,0.9086363,0.911014,0.75627935,-0.15473,-0.28118,0.08254,-0.40103,-0.13424
102,c03_20210225125135,c03_20210225125135_118,118,0.9187205,0.9063424,0.6973357,-0.22138,-0.28793,0.07566,-0.4128,-0.12896
102,c03_20210225125135,c03_20210225125135_119,119,0.9213772,0.9043942,0.6957847,-0.22559,-0.29178,0.07263,-0.4101,-0.13748
102,c03_20210225125135,c03_20210225125135_120,120,0.9176101,0.90800536,0.70617354,-0.21144,-0.29981,0.07599,-0.41438,-0.14268
102,c03_20210225125135,c03_20210225125135_121,121,0.9178542,0.9087808,0.7193887,-0.19847,-0.28868,0.07428,-0.40483,-0.13917
102,c03_20210225125135,c03_20210225125135_122,122,0.9226572,0.91894525,0.69540524,-0.22725,-0.30123,0.07465,-0.41949,-0.1461
